1,1,1,3,3,6,6,10,11,13,14,15,15,16,17,17,18,20,21,22,24,24,27,30,30,32,35,37,39,39,44,45,45,47,51,51,53,54,54,54,56,57,58,59,61,62,65,70,71,73,74,75,77,78,78,79,80,80,80,81,82,83,84,84,85,87,89,90,94,95,97,98,98,101,102,103,104,104,104,105,106,107,117,117,118,119,119,120,121,124,124,125,126,127,129,131,134,135,139,143,144,145,150,155,155,155,156,157,157,158,159,160,166,166,168,170,172,173,173,175,176,177,178,179,179,180,181,183,184,185,187,188,188,190,195,195,198
1,1,1,3,3,6,6,10,11,13,14,15,15,16,17,17,18,20,21,22,24,24,27,30,30,32,35,37,39,39,44,45,45,47,51,51,53,54,54,54,56,67,69,70,70,74,79,79,82,94,98,106,107,111,112,116,122,126,128,128,132,139,139,150,154,159,166,168,169,174,176,180,183,188,189,190,194,205,215,215,217,219,223,226,227,229,233,240,252,252,254,255,257,266,267,268,269,269,273,274,278,284,290,301,304,308,332,335,337,338,342,344,348,349,351,353,360,361,365,366,370,376,384,387,390,394,398,402,404,407,416,420,423,434,436,437,441
2,3,2,5,4,7,7,11,13,14,15,16,17,17,18,18,20,21,23,23,25,26,28,32,31,34,37,39,40,40,45,46,47,48,53,52,55,56,56,55,58,69,70,71,72,75,81,81,83,96,100,107,108,112,113,118,124,128,130,129,133,140,140,152,156,160,167,170,171,176,178,181,184,189,190,192,195,207,217,217,218,220,225,228,229,230,235,241,253,254,255,256,259,267,268,270,270,270,275,275,279,286,291,302,305,309,334,336,338,340,343,346,350,351,353,354,362,363,367,368,372,378,385,389,391,395,400,403,406,408,417,422,424,436,437,438,443
2,6,13,24,27,31,32,34,41,44,49,67,69,70,70,74,79,79,82,94,98,106,107,111,112,116,122,126,128,128,132,139,139,150,154,159,166,168,169,174,176,180,183,188,189,190,194,205,215,215,217,219,223,226,227,229,233,240,252,252,254,255,257,266,267,268,269,269,273,274,278,284,290,301,304,308,332,335,337,338,342,344,348,349,351,353,360,361,365,366,370,376,384,387,390,394,398,402,404,407,416,420,423,434,436,437,441,453,459,464,472,477,478,481,483,486,490,492,498,506,510,514,526,542,546,550,558,558,577,583,585,586,591,593,595,597,598
6,13,24,27,31,32,34,41,44,49,67,69,70,70,74,79,79,82,94,98,106,107,111,112,116,122,126,128,128,132,139,139,150,154,159,166,168,169,174,176,180,183,188,189,190,194,205,215,215,217,219,223,226,226,227,233,240,252,252,254,255,257,266,267,268,269,269,273,274,275,282,290,294,301,308,332,335,337,338,342,344,348,349,351,353,360,361,365,366,367,373,384,387,390,392,395,402,404,407,413,419,421,434,436,437,441,449,456,463,471,477,477,479,481,485,486,492,498,504,506,514,514,530,543,547,558,558,577,583,585,586,591,593,595,597,598,599
6,15,24,27,33,36,38,41,45,49,67,71,76,78,81,85,89,94,97,100,106,112,121,126,128,130,133,139,141,145,149,154,157,160,164,169,173,176,181,185,190,193,197,201,205,214,218,221,223,227,229,232,234,237,240,243,246,252,255,259,261,265,268,270,274,278,284,288,301,304,307,310,314,317,319,332,336,343,346,350,352,355,358,362,365,370,376,379,383,388,394,398,401,404,406,416,420,423,426,431,435,437,453,459,464,472,475,478,481,483,486,490,492,498,506,510,513,526,542,546,550,554,558,562,565,569,571,578,583,587,590,594,600,609,612,615,619
15,19,27,33,36,38,41,45,48,52,71,76,78,81,85,89,94,97,100,103,112,121,126,128,130,133,139,141,145,149,154,157,160,164,169,173,176,181,185,190,193,197,201,205,214,218,221,223,227,229,232,234,237,240,243,246,250,255,259,261,265,268,270,274,278,284,288,301,304,307,310,314,317,319,322,336,343,346,350,352,355,358,362,365,370,376,379,383,388,394,398,401,404,406,416,420,423,426,431,435,437,453,459,464,472,475,478,481,483,486,490,492,498,506,510,513,526,542,546,550,554,558,562,565,569,571,578,581,587,590,594,600,609,612,615,619,625
30,34,42,48,51,53,56,60,63,67,86,91,93,96,100,104,109,112,115,118,127,136,141,143,145,148,154,156,160,164,169,172,175,179,184,188,191,196,200,205,208,212,216,220,229,233,236,238,242,244,247,249,252,255,258,261,265,270,274,276,280,283,285,289,293,299,303,316,319,322,325,329,332,334,337,351,358,361,365,367,370,373,377,380,385,391,394,398,403,409,413,416,419,421,431,435,438,441,446,450,452,468,474,479,487,490,493,496,498,501,505,507,513,521,525,528,541,557,561,565,569,573,577,580,584,586,593,596,602,605,609,615,624,627,630,634,640
