1,1,1,1,1,1,1,6,6,10,11,11,12,13,15,16,20,25,28,29,29,29,32,38,38,39,39,40,41,45,47,50,51,51,52,52,52,53,53,55,57,60,62,66,67,67,69,71,71,71,73,74,75,76,80,85,86,87,89,90,91,93,93,95,96,96,98,98,99,100,101,101,105,107,109,109,110,111,112,112,112,114,115,121,123,126,127,127,130,133,134,134,134,137,137,137,140,141,141,141,142,144,146,147,148,149,151,156,157,158,159,159,160,160,161,162,162,164,165,167,167,168,172,175,176,178,179,181,181,182,184,184,184,187,187,191,192,196,199,199
1,1,1,1,1,1,1,6,6,10,11,11,12,13,15,16,20,25,28,29,29,29,32,38,38,39,39,40,41,45,47,50,51,51,52,52,52,53,53,55,57,60,62,66,67,67,69,71,71,71,73,74,75,76,80,85,86,87,89,90,91,93,93,95,96,96,98,100,101,102,107,110,113,113,117,117,118,122,124,126,134,134,134,140,142,149,157,165,179,180,185,187,188,195,196,203,206,208,212,221,225,227,227,229,233,236,238,244,248,255,257,261,262,262,270,277,283,284,285,294,298,304,310,316,323,324,327,329,330,332,334,341,341,343,353,359,360,362,365,373
3,3,3,2,2,2,2,8,8,11,12,13,13,15,17,17,22,27,29,31,30,30,34,39,39,41,41,42,42,47,48,52,52,53,53,53,53,54,54,56,59,62,63,68,69,69,70,72,73,73,74,75,77,78,82,86,87,88,91,91,93,95,94,96,98,97,99,102,102,103,108,112,115,114,118,118,120,124,125,127,136,135,135,141,143,150,159,167,181,181,187,188,190,196,198,205,207,209,214,223,227,228,228,231,234,237,239,246,250,257,258,263,264,263,271,278,285,285,287,296,300,305,312,317,324,325,329,330,332,333,336,342,343,344,355,361,362,363,367,375
3,14,17,2,18,18,20,21,22,23,24,26,30,33,33,34,34,34,41,41,42,47,49,53,58,70,73,76,77,79,83,84,84,87,87,91,96,100,101,102,107,110,113,113,117,117,118,122,124,126,134,134,134,140,142,149,157,165,179,180,185,187,188,195,196,203,206,208,212,221,225,227,227,229,233,236,238,244,248,255,257,261,262,262,270,277,283,284,285,294,298,304,310,316,323,324,327,329,330,332,334,341,341,343,353,359,360,362,365,373,374,385,387,393,404,404,405,411,415,417,418,419,420,425,438,444,449,453,453,457,458,459,463,463,465,466,473,475,476,477
14,17,18,4,18,20,21,22,23,24,26,30,33,33,34,34,34,41,41,42,47,49,53,58,70,73,76,77,79,83,84,84,87,87,91,96,100,101,102,107,110,113,113,117,117,118,122,124,126,134,134,134,140,142,149,157,165,179,180,185,187,188,195,196,203,206,208,212,221,225,227,227,229,233,236,238,244,248,255,257,261,262,262,270,277,283,284,285,294,298,304,310,316,323,324,327,329,330,332,334,341,341,343,353,359,360,362,365,373,374,385,387,393,404,404,405,411,415,417,418,419,420,425,438,444,449,453,453,457,458,459,463,463,465,466,473,475,476,477,481
14,17,18,4,18,20,21,22,23,24,26,30,33,33,34,36,37,41,41,43,47,49,53,58,70,73,76,77,80,83,85,86,87,88,91,96,100,101,102,107,110,113,113,117,117,118,122,124,126,134,134,134,140,142,149,157,165,179,180,185,187,188,195,196,203,206,208,212,221,225,227,227,229,233,236,238,244,248,255,257,261,262,262,270,277,283,284,285,294,298,304,310,316,323,324,327,329,330,332,334,341,341,344,353,359,360,362,365,373,374,385,387,393,404,404,405,411,415,417,418,419,421,425,438,444,449,453,454,457,458,459,463,463,465,466,473,475,476,477,481
17,21,20,6,22,22,24,30,27,26,30,34,36,37,38,53,39,43,45,46,50,52,57,60,87,76,82,80,85,86,88,89,91,91,94,98,103,104,104,109,113,115,115,121,122,127,124,129,129,138,143,137,143,148,151,160,168,183,182,191,189,192,209,200,207,214,212,216,225,229,230,231,233,235,240,242,246,252,257,260,264,265,266,280,280,287,287,287,298,301,307,314,319,325,326,331,331,332,336,348,344,344,348,358,363,362,365,367,376,379,389,389,404,407,408,408,414,419,421,423,425,425,429,455,450,454,456,456,464,463,462,467,466,476,468,477,477,478,479,484
32,36,35,21,37,37,39,45,42,41,45,49,51,52,53,68,54,58,60,61,65,67,72,75,102,91,97,95,100,101,103,104,106,106,109,113,118,119,119,124,128,130,130,136,137,142,139,144,144,153,158,152,158,163,166,175,183,198,197,206,204,207,224,215,222,229,227,231,240,244,245,246,248,250,255,257,261,267,272,275,279,280,281,295,295,302,302,302,313,316,322,329,334,340,341,346,346,347,351,363,359,359,363,373,378,377,380,382,391,394,404,404,419,422,423,423,429,434,436,438,440,440,444,470,465,469,471,471,479,478,477,482,481,491,483,492,492,493,494,499
