1,1,1,1,1,1,2,2,4,6,6,10,10,16,16,18,19,19,20,22,23,25,28,28,30,34,35,37,41,41,43,43,46,49,49,50,50,51,57,58,58,59,60,60,61,63,64,67,73,75,76,76,76,76,77,77,78,80,81,82,84,85,92,94,94,95,95,95,96,96,98,98,99,105,106,108,112,114,116,117,117,119,119,119,121,125,125,127,127,129,130,130,132,132,136,137,137,137,137,140,140,141,141,145,145,146,148,151,151,152,152,154,154,158,161,161,165,165,166,167,168,168,169,172,173,174,175,175,178,182,182,183,184,185,188,189,195,196,198
1,1,1,1,1,1,2,2,4,6,6,10,10,16,16,18,19,19,20,22,23,25,28,28,30,34,35,37,41,41,43,43,46,49,49,50,50,51,57,58,58,59,60,60,61,63,64,67,73,75,76,76,93,97,101,108,109,112,113,114,118,123,125,126,127,128,131,137,142,150,157,161,164,165,170,170,176,179,180,182,196,198,198,202,214,219,220,224,224,224,226,227,233,237,239,243,257,259,262,268,268,270,271,273,273,273,275,281,292,298,305,314,321,321,321,324,335,342,348,350,351,357,358,365,369,370,370,374,379,385,389,391,393,393,393,394,398,412,412
3,2,2,2,3,3,3,3,6,7,7,12,11,18,18,19,20,21,21,23,24,27,30,29,32,36,37,39,43,42,45,45,48,50,50,51,52,52,58,59,59,60,61,61,62,64,66,68,75,77,78,77,95,98,103,109,111,114,115,115,119,124,126,128,129,130,133,139,144,151,158,163,166,167,171,171,178,181,182,183,197,199,200,204,215,220,222,226,225,226,227,228,234,239,241,245,259,260,264,269,270,272,273,275,275,275,276,283,293,299,306,316,322,323,323,325,336,344,349,352,352,359,360,366,370,372,371,375,381,386,390,392,394,394,394,396,399,413,414
3,2,4,4,7,10,11,13,18,20,21,31,34,36,38,38,39,41,47,55,59,61,93,97,101,108,109,112,113,114,118,123,125,126,127,128,131,137,142,150,157,161,164,165,170,170,176,179,180,182,196,198,198,202,214,219,220,224,224,224,226,227,233,237,239,243,257,259,262,268,268,270,271,273,273,273,275,281,292,298,305,314,321,321,321,324,335,342,348,350,351,357,358,365,369,370,370,374,379,385,389,391,393,393,393,394,398,412,412,419,427,429,438,439,441,441,442,442,459,473,478,479,482,485,486,495,504,504,509,514,522,530,531,535,539,545,549,551,554
4,3,4,7,10,11,13,18,20,21,31,34,36,38,38,39,41,47,55,59,61,93,97,101,108,109,112,113,114,118,123,125,126,127,128,131,137,142,150,157,161,164,165,170,170,176,179,180,182,196,198,198,202,214,219,220,224,224,224,226,227,233,237,239,243,257,259,262,268,268,270,271,273,273,273,275,281,292,298,305,314,321,321,321,324,335,342,348,350,351,357,358,365,369,370,370,374,379,385,389,391,393,393,393,394,398,412,412,419,427,429,438,439,441,441,442,442,459,473,478,479,482,485,486,495,504,504,509,514,522,530,531,535,539,545,549,551,554,558
4,3,4,7,10,11,13,18,20,21,31,34,36,38,38,39,41,47,55,59,61,93,97,101,108,109,112,113,114,118,123,125,126,127,128,131,137,142,150,157,161,164,165,170,170,176,179,180,182,196,198,198,202,214,219,220,224,224,224,226,227,233,237,239,243,257,259,262,268,268,270,271,273,273,274,276,281,292,298,305,314,321,321,321,324,335,342,348,350,351,357,358,365,369,370,370,374,379,385,389,391,393,393,393,394,398,412,412,419,427,429,438,439,441,441,442,442,459,473,478,479,482,485,486,495,504,504,509,514,522,530,531,535,539,545,549,551,554,558
8,7,11,11,12,14,16,25,23,25,35,38,40,40,42,46,45,50,59,63,63,97,101,104,110,122,117,117,118,120,126,128,128,131,132,139,141,144,152,161,163,167,168,173,181,182,182,186,188,200,207,201,210,219,221,222,228,226,229,228,236,237,239,243,245,263,261,265,276,272,279,274,277,276,277,279,285,294,300,308,316,325,323,324,336,338,344,352,354,354,360,360,370,371,374,374,376,385,387,392,394,406,397,395,398,402,415,415,422,431,435,441,441,445,444,447,444,462,475,481,487,486,488,490,501,506,510,515,522,528,534,536,544,543,549,553,554,556,563
23,22,26,26,27,29,31,40,38,40,50,53,55,55,57,61,60,65,74,78,78,112,116,119,125,137,132,132,133,135,141,143,143,146,147,154,156,159,167,176,178,182,183,188,196,197,197,201,203,215,222,216,225,234,236,237,243,241,244,243,251,252,254,258,260,278,276,280,291,287,294,289,292,291,292,294,300,309,315,323,331,340,338,339,351,353,359,367,369,369,375,375,385,386,389,389,391,400,402,407,409,421,412,410,413,417,430,430,437,446,450,456,456,460,459,462,459,477,490,496,502,501,503,505,516,521,525,530,537,543,549,551,559,558,564,568,569,571,578
