1,1,1,1,1,1,1,1,2,9,13,13,19,21,23,24,25,26,27,29,30,31,31,34,34,35,38,40,40,46,46,49,49,49,50,50,54,54,57,57,60,60,60,61,61,61,62,65,67,68,68,70,71,71,72,73,73,75,77,77,78,80,82,83,87,88,89,89,91,92,95,97,97,98,100,101,107,108,109,109,114,115,117,117,118,120,121,122,124,124,126,126,129,129,130,131,131,131,134,134,135,135,136,136,138,139,141,141,142,142,146,148,149,149,151,153,154,156,159,159,162,162,164,164,164,168,171,173,174,175,176,179,180,180,181,181,185,188,188,188,188,188,189,189,191,196
1,1,1,1,1,1,1,1,2,9,13,13,19,21,23,24,25,26,27,29,30,31,31,34,34,35,38,40,40,46,46,49,49,49,50,50,54,54,57,57,60,60,60,61,61,61,62,65,67,68,70,74,74,82,82,92,95,95,102,102,108,108,110,112,116,121,122,124,127,129,131,135,139,144,147,151,159,164,164,170,173,181,184,184,187,194,201,201,205,209,216,216,219,228,228,235,241,243,246,252,252,258,258,265,265,267,271,274,287,287,290,292,294,297,300,303,307,311,314,322,322,331,331,339,345,345,353,362,362,372,372,378,379,393,393,398,400,403,405,409,413,413,416,423,430,430
3,2,3,3,2,2,3,3,3,11,15,14,20,23,24,26,27,27,29,30,32,32,32,36,35,36,40,42,42,48,48,50,51,50,51,52,55,55,59,59,61,61,62,62,62,63,64,67,69,70,71,75,76,83,84,94,97,96,104,104,110,110,111,114,118,122,124,125,129,130,133,136,141,146,148,152,161,165,166,172,174,182,185,186,189,196,203,202,206,210,218,217,220,229,230,236,243,245,247,254,254,260,260,267,267,269,272,275,289,288,291,293,295,299,302,304,308,313,315,323,323,332,333,341,347,346,355,363,363,374,373,379,381,394,394,400,401,404,406,411,414,415,418,425,431,432
3,2,9,9,2,19,21,26,27,28,29,34,34,36,44,44,52,52,63,63,70,74,74,82,82,92,95,95,102,102,108,108,110,112,116,121,122,124,127,129,131,135,139,144,147,151,159,164,164,170,173,181,184,184,187,194,201,201,205,209,216,216,219,228,228,235,241,243,246,252,252,258,258,265,265,267,271,274,287,287,290,292,294,297,300,303,307,311,314,322,322,331,331,339,345,345,353,362,362,372,372,378,379,393,393,398,400,403,405,409,413,413,416,423,430,430,434,445,445,449,459,459,468,468,472,474,484,484,488,491,492,499,499,501,504,511,511,514,516,526,526,532,532,536,538,542
19,9,9,27,8,21,26,28,29,33,33,35,39,38,54,52,52,54,64,66,70,76,74,83,84,92,96,97,103,103,110,121,110,112,122,127,122,130,129,132,137,147,140,148,159,160,160,165,173,176,175,181,187,188,189,194,211,203,208,210,220,219,219,241,230,244,242,247,248,253,253,261,261,269,267,274,285,274,292,290,295,294,312,299,300,304,310,316,316,326,325,332,332,339,354,345,353,369,369,379,378,383,380,397,410,399,402,403,406,409,414,419,427,426,436,433,438,449,450,449,461,464,473,470,476,476,485,491,493,492,493,505,499,504,505,514,516,520,520,527,526,536,545,538,541,545
19,9,13,27,8,23,34,36,41,44,48,51,60,63,67,70,74,78,82,90,92,95,99,102,106,108,110,112,116,119,122,124,126,129,131,135,139,144,147,151,158,160,164,170,173,178,181,184,187,190,194,201,205,209,214,216,219,224,228,235,239,243,246,249,252,255,258,261,265,267,271,274,285,287,289,291,294,297,300,303,307,311,314,316,322,327,331,335,339,345,353,357,362,366,372,375,378,391,393,398,400,403,405,409,411,413,416,423,427,430,434,442,445,449,455,459,464,468,472,474,480,484,488,490,492,495,499,501,504,508,511,513,516,521,526,529,532,534,538,542,544,548,551,558,562,565
23,13,17,34,10,27,36,41,44,48,51,60,63,67,70,74,78,82,90,92,95,99,102,106,108,110,112,116,119,122,124,126,129,131,135,139,144,147,151,158,160,164,170,173,178,181,184,187,190,194,201,205,209,214,216,219,224,228,235,239,243,246,249,252,255,258,261,265,267,271,274,285,287,289,291,294,297,300,303,307,311,314,316,322,327,331,335,339,345,353,357,362,366,372,375,378,391,393,398,400,403,405,409,411,413,416,423,427,430,434,442,445,449,455,459,464,468,472,474,480,484,488,490,492,495,499,501,504,508,511,513,516,521,526,529,532,534,538,542,544,548,551,558,562,565,574
38,28,32,49,25,42,51,56,59,63,66,75,78,82,85,89,93,97,105,107,110,114,117,121,123,125,127,131,134,137,139,141,144,146,150,154,159,162,166,173,175,179,185,188,193,196,199,202,205,209,216,220,224,229,231,234,239,243,250,254,258,261,264,267,270,273,276,280,282,286,289,300,302,304,306,309,312,315,318,322,326,329,331,337,342,346,350,354,360,368,372,377,381,387,390,393,406,408,413,415,418,420,424,426,428,431,438,442,445,449,457,460,464,470,474,479,483,487,489,495,499,503,505,507,510,514,516,519,523,526,528,531,536,541,544,547,549,553,557,559,563,566,573,577,580,589
