1,1,1,5,6,6,7,10,11,11,12,16,16,18,21,22,23,26,26,28,29,30,31,31,31,32,32,33,35,37,38,39,39,40,43,43,44,47,48,48,52,53,54,57,58,59,59,63,63,64,64,65,66,67,70,71,73,74,74,75,79,81,81,83,86,88,88,89,92,95,98,101,102,102,102,103,104,108,112,112,112,117,117,117,122,122,122,123,126,127,131,131,137,137,139,140,140,141,142,142,145,145,147,148,149,151,151,152,153,156,160,161,162,164,164,165,165,171,172,172,173,173,174,175,176,179,181,181,183,186,187,187,197,200,201
1,1,1,5,6,6,7,10,11,11,12,16,16,18,21,22,23,26,26,28,29,30,31,31,31,32,32,33,35,37,38,39,39,40,43,43,44,47,48,48,52,53,54,57,58,59,59,63,63,64,64,65,66,67,70,72,80,80,93,104,106,109,109,112,116,123,123,138,138,142,144,152,152,154,158,165,165,167,172,183,198,198,202,207,209,212,221,221,225,228,238,238,243,244,247,254,254,257,261,265,269,271,275,287,287,291,295,299,305,316,316,320,322,325,333,333,336,339,350,350,353,354,354,362,362,370,376,376,382,385,389,399,399,402,405
3,3,3,6,8,7,8,12,12,12,14,18,18,19,22,24,25,27,28,30,31,32,32,32,32,33,34,34,37,39,40,40,40,42,44,44,46,49,50,49,54,55,56,59,60,60,61,65,64,65,66,67,67,69,71,73,81,82,94,105,108,111,110,114,118,125,124,139,140,144,145,153,154,156,160,167,167,169,173,184,199,199,203,209,211,213,223,223,227,230,239,239,244,245,249,255,256,259,262,267,270,273,276,288,289,293,296,300,307,317,318,322,323,327,335,335,338,341,352,352,355,355,356,363,363,371,377,377,384,386,391,401,400,404,406
3,3,5,6,8,7,8,12,17,20,20,22,26,33,34,36,40,44,51,51,55,62,62,67,67,72,80,80,93,104,106,109,109,112,116,123,123,138,138,142,144,152,152,154,158,165,165,167,172,183,198,198,202,207,209,212,221,221,225,228,238,238,243,244,247,254,254,257,261,265,269,271,275,287,287,291,295,299,305,316,316,320,322,325,333,333,336,339,350,350,353,354,354,362,362,370,376,376,382,385,389,399,399,402,405,412,412,420,422,422,426,435,435,448,448,455,458,458,461,468,468,476,476,483,483,488,488,492,495,497,499,509,509,513,529
5,5,6,14,8,8,8,15,17,21,33,23,34,35,40,41,46,46,56,51,55,65,62,80,68,80,81,82,93,104,106,112,113,117,117,126,124,148,142,144,145,154,158,165,165,171,165,177,178,183,199,209,207,213,209,214,229,222,227,233,243,245,244,248,248,255,266,259,261,278,269,272,279,297,288,293,307,299,309,322,317,326,324,326,350,334,339,350,353,354,355,354,356,367,368,370,378,395,383,385,390,406,399,403,407,414,414,420,427,426,427,436,437,452,449,455,459,465,465,469,468,480,476,485,483,495,492,497,499,505,501,521,510,514,536
5,9,15,17,20,22,26,29,32,36,40,44,47,51,55,59,62,65,67,72,76,80,89,93,104,106,109,112,116,119,123,130,138,140,144,148,152,154,158,162,164,167,172,179,183,198,202,205,208,212,216,221,225,228,235,238,240,244,247,250,254,257,261,265,269,271,275,285,287,291,295,299,305,312,316,320,322,325,327,333,336,339,341,345,350,348,352,359,362,368,370,376,382,385,389,395,399,402,405,408,412,416,420,422,424,428,435,444,448,452,455,458,461,464,468,472,476,480,483,486,488,490,492,494,498,505,509,513,525,529,531,534,536,542,546
9,15,17,20,22,26,29,32,36,40,44,47,51,55,59,62,65,67,72,76,80,89,93,104,106,109,112,116,119,123,130,138,140,144,148,152,154,158,162,164,167,172,179,183,198,202,205,208,212,216,221,225,228,235,238,240,244,247,250,254,257,261,265,269,271,275,285,287,291,295,299,305,312,316,320,322,325,327,333,336,339,341,345,348,352,352,359,362,368,370,376,382,385,389,395,399,402,405,408,412,416,420,422,424,428,435,444,448,452,455,458,461,464,468,472,476,480,483,486,488,490,492,494,498,505,509,513,525,529,531,534,536,542,546,549
24,30,32,35,37,41,44,47,51,55,59,62,66,70,74,77,80,82,87,91,95,104,108,119,121,124,127,131,134,138,145,153,155,159,163,167,169,173,177,179,182,187,194,198,213,217,220,223,227,231,236,240,243,250,253,255,259,262,265,269,272,276,280,284,286,290,300,302,306,310,314,320,327,331,335,337,340,342,348,351,354,356,360,363,367,367,374,377,383,385,391,397,400,404,410,414,417,420,423,427,431,435,437,439,443,450,459,463,467,470,473,476,479,483,487,491,495,498,501,503,505,507,509,513,520,524,528,540,544,546,549,551,557,561,564
