1,1,1,1,5,5,5,5,6,9,9,11,16,16,18,18,23,23,24,24,25,26,26,28,28,31,33,34,36,39,40,41,41,43,44,45,45,45,47,49,53,55,57,57,59,60,61,62,63,64,64,68,68,71,71,74,74,76,78,78,78,80,81,83,83,86,87,90,91,91,92,94,97,98,99,103,103,104,104,107,108,108,113,113,119,120,120,121,122,124,124,125,126,127,128,129,129,131,136,136,138,138,141,142,146,146,146,148,149,149,150,152,153,160,161,163,163,166,166,167,168,168,169,171,171,172,175,176,176,178,182,184,185,187,188,189,189,190,191,193,194,194,198
1,1,1,1,5,5,5,5,6,9,9,11,16,16,18,18,23,23,24,24,25,26,26,28,28,31,33,34,36,39,40,41,41,43,44,45,45,45,47,49,53,55,57,57,59,60,61,62,63,64,64,68,68,71,71,74,74,76,78,78,78,80,81,83,83,86,87,90,91,91,92,94,97,98,99,103,103,104,104,107,108,108,113,113,119,120,120,121,122,124,124,125,126,127,128,133,135,135,138,138,141,142,143,145,147,150,150,150,153,154,154,155,158,163,163,169,171,172,173,174,175,176,177,178,184,186,189,193,193,197,200,200,208,210,210,212,212,213,213,216,217,218,219
2,2,2,2,6,7,6,7,7,10,11,13,18,17,20,20,25,24,26,26,27,28,28,29,30,33,34,36,37,40,42,43,42,44,45,46,46,46,48,50,54,57,58,59,61,61,63,63,65,66,66,70,70,72,73,75,76,77,80,80,79,82,82,84,84,87,88,92,92,93,94,96,99,100,100,105,104,106,106,109,110,109,114,114,121,121,122,123,124,125,126,126,127,128,129,134,136,137,139,139,143,143,144,147,148,152,151,151,155,155,155,157,159,164,164,171,172,173,174,176,176,178,178,179,185,187,191,195,195,198,202,202,210,211,211,214,214,215,215,218,219,219,220
2,2,2,3,6,7,6,7,8,10,11,13,18,17,20,22,28,30,31,37,37,41,41,44,44,48,49,49,51,52,56,57,57,57,58,61,65,66,67,67,69,72,76,77,79,86,90,96,96,97,99,103,104,105,105,107,107,109,110,113,114,119,119,120,127,133,135,135,138,138,141,142,143,145,147,150,150,150,153,154,154,155,158,163,163,169,171,172,173,174,175,176,177,178,184,186,189,193,193,197,200,200,208,210,210,212,212,213,213,216,217,218,219,220,224,226,229,234,234,239,240,240,240,241,242,244,244,249,249,250,256,259,260,260,265,268,268,270,275,279,280,280,283
2,3,3,4,7,7,15,8,9,11,12,15,22,19,30,28,41,31,37,37,44,41,52,44,48,49,49,51,56,57,61,57,57,58,65,66,67,69,67,76,72,77,79,90,86,97,96,96,99,103,104,107,105,105,107,114,109,110,113,119,120,119,127,133,135,141,135,138,138,142,143,145,150,147,150,153,150,154,154,158,155,163,169,163,172,171,173,174,175,176,178,177,186,184,189,208,193,193,197,200,200,210,213,210,212,212,218,213,216,217,226,219,220,224,229,234,234,240,239,244,240,240,241,242,244,250,249,249,256,259,275,260,260,265,268,268,270,283,279,280,280,286,287
2,3,3,7,7,7,15,10,11,13,14,16,22,19,30,28,41,31,37,37,44,46,52,46,48,49,49,51,56,57,61,57,62,63,65,66,67,69,67,76,72,77,79,90,86,97,96,96,99,103,104,107,105,105,108,114,109,112,113,119,120,119,127,133,135,141,135,139,139,143,143,145,150,147,151,153,155,155,155,158,157,163,169,163,172,171,173,175,175,176,178,179,186,184,189,208,193,193,197,200,200,210,213,210,214,214,218,216,220,220,226,220,222,224,229,234,234,240,239,244,240,242,244,244,246,250,249,252,256,259,275,260,260,265,268,268,270,283,279,280,280,286,287
7,7,7,10,15,11,19,14,13,16,24,24,26,23,34,31,46,35,44,46,46,48,56,49,57,51,53,56,63,61,65,62,66,67,67,70,71,71,71,80,76,85,83,93,90,100,100,99,104,105,106,112,108,108,113,116,112,115,115,123,127,122,130,139,139,145,139,143,143,146,155,148,153,151,155,155,159,159,157,167,161,166,173,165,176,175,175,179,178,180,182,183,192,186,191,213,197,196,200,206,204,214,220,214,216,218,220,220,222,223,230,227,226,227,233,238,236,244,244,246,242,244,247,251,252,254,254,256,258,266,280,263,264,268,274,270,272,287,283,283,283,289,292
22,22,22,25,30,26,34,29,28,31,39,39,41,38,49,46,61,50,59,61,61,63,71,64,72,66,68,71,78,76,80,77,81,82,82,85,86,86,86,95,91,100,98,108,105,115,115,114,119,120,121,127,123,123,128,131,127,130,130,138,142,137,145,154,154,160,154,158,158,161,170,163,168,166,170,170,174,174,172,182,176,181,188,180,191,190,190,194,193,195,197,198,207,201,206,228,212,211,215,221,219,229,235,229,231,233,235,235,237,238,245,242,241,242,248,253,251,259,259,261,257,259,262,266,267,269,269,271,273,281,295,278,279,283,289,285,287,302,298,298,298,304,307
