1,1,1,2,7,7,8,9,10,11,12,12,14,15,19,22,23,24,26,28,29,30,31,31,32,33,34,35,36,40,41,43,51,51,51,57,57,58,58,61,61,62,63,64,64,65,68,69,70,70,72,74,79,79,80,80,81,87,87,88,89,89,90,91,91,91,91,92,92,93,95,98,103,106,107,108,111,111,111,112,114,115,115,120,123,125,126,127,128,129,132,133,136,138,138,138,140,144,144,149,150,151,154,154,156,158,158,158,161,161,162,163,163,164,165,166,167,168,169,169,171,175,176,178,179,183,183,183,185,187,192,195,195,196
1,1,1,2,7,7,8,9,10,11,12,12,14,15,19,22,23,24,26,28,29,30,31,31,32,33,34,35,36,40,41,43,51,51,51,57,57,58,58,61,61,62,63,64,64,65,68,69,70,70,72,74,79,79,80,80,81,87,87,88,89,89,90,91,91,91,91,92,92,93,95,98,103,106,107,108,111,111,111,112,114,115,115,120,123,125,126,127,128,129,132,133,136,138,138,138,140,144,144,149,150,151,154,154,156,158,158,158,161,161,162,163,163,164,165,166,167,168,169,169,171,175,176,178,179,183,183,183,185,187,192,195,195,196
3,2,3,4,8,8,10,10,12,13,14,14,16,17,21,23,25,26,27,30,30,31,33,33,33,35,35,37,38,41,42,44,52,52,53,59,59,59,59,62,63,63,65,66,66,66,70,71,71,71,74,75,81,81,81,81,83,89,88,89,91,90,92,93,93,93,92,93,94,94,97,99,105,108,108,109,113,113,113,114,116,116,116,122,125,127,128,128,130,131,133,134,137,139,140,140,142,146,146,151,152,152,155,155,157,159,159,160,162,162,163,164,164,166,166,168,168,169,170,171,173,176,177,180,181,184,184,185,187,188,194,197,197,198
3,2,3,6,9,13,14,14,15,15,22,23,23,24,24,25,25,26,28,30,33,37,42,43,45,46,47,48,50,55,56,57,65,70,71,71,72,73,75,76,79,80,81,83,86,89,90,91,95,95,97,100,101,102,105,105,106,107,108,108,109,109,111,111,113,113,116,118,119,121,122,123,123,123,124,125,126,127,130,131,132,133,134,135,141,141,147,153,155,158,158,158,158,163,163,164,166,175,176,177,178,179,184,185,185,187,187,189,190,191,193,195,196,196,197,197,198,199,200,203,204,207,208,209,212,213,214,214,215,215,217,217,218,218
9,3,6,14,13,14,15,15,22,24,23,23,25,24,26,25,42,28,29,33,37,43,47,45,46,65,48,50,55,56,57,70,71,71,72,79,73,75,76,80,81,83,86,90,89,95,91,95,97,100,101,102,105,107,105,106,108,108,109,109,111,113,111,118,113,116,122,119,121,127,123,123,123,124,125,126,131,130,132,141,133,134,135,141,147,155,153,158,158,158,163,158,163,176,164,166,175,177,179,178,184,187,185,185,189,187,193,190,191,195,197,196,196,197,198,203,199,200,204,207,208,209,212,215,213,214,214,215,217,217,218,218,220,221
9,3,6,14,13,14,15,15,22,24,23,23,25,24,26,27,42,28,29,33,37,43,47,45,46,65,48,50,55,56,57,70,71,71,72,79,73,75,76,80,81,83,86,90,89,95,91,95,97,100,101,102,105,107,105,106,108,108,109,110,111,113,111,118,113,116,122,119,121,127,123,123,123,126,126,126,131,130,132,141,133,134,135,141,147,155,153,158,158,158,163,158,163,176,164,166,175,177,179,178,184,187,185,185,189,187,193,190,191,195,197,196,196,197,198,203,200,200,204,207,208,209,212,215,213,214,214,215,217,217,218,218,220,221
12,6,9,22,17,17,19,17,27,27,31,27,28,26,29,31,46,38,32,35,39,50,49,49,50,69,51,52,57,58,61,72,74,74,74,83,76,78,80,84,84,87,89,95,95,98,93,99,100,106,116,106,111,109,107,111,110,111,111,127,114,116,114,122,120,119,126,123,126,129,127,126,127,131,138,130,134,134,135,147,139,138,138,145,156,159,157,163,163,160,167,160,166,180,168,169,178,181,186,181,186,190,195,187,191,191,197,193,195,200,202,203,203,201,200,207,203,203,207,211,211,211,215,219,217,217,218,219,221,219,223,220,233,224
27,21,24,37,32,32,34,32,42,42,46,42,43,41,44,46,61,53,47,50,54,65,64,64,65,84,66,67,72,73,76,87,89,89,89,98,91,93,95,99,99,102,104,110,110,113,108,114,115,121,131,121,126,124,122,126,125,126,126,142,129,131,129,137,135,134,141,138,141,144,142,141,142,146,153,145,149,149,150,162,154,153,153,160,171,174,172,178,178,175,182,175,181,195,183,184,193,196,201,196,201,205,210,202,206,206,212,208,210,215,217,218,218,216,215,222,218,218,222,226,226,226,230,234,232,232,233,234,236,234,238,235,248,239
