1,1,1,2,2,3,3,6,7,8,10,15,15,16,17,17,20,20,21,22,23,25,31,31,32,33,33,36,36,37,37,38,40,40,45,46,47,48,53,56,57,60,61,65,65,67,67,69,69,70,70,71,71,71,73,76,79,79,80,80,80,81,88,91,91,93,95,95,96,97,98,98,99,99,100,103,105,106,109,111,113,113,114,116,117,117,118,119,122,124,125,126,127,128,129,137,138,138,141,141,141,142,143,143,143,143,143,147,150,150,152,153,155,155,158,159,165,166,166,168,170,173,173,173,174,175,177,181,181,183,183,184,185,187,187,191,197,199
1,1,1,2,2,3,3,6,7,8,10,15,15,16,17,17,20,20,21,22,23,25,31,31,32,33,33,36,36,37,37,38,40,40,45,46,47,48,53,56,57,60,61,65,65,67,67,69,69,70,70,71,71,71,73,76,79,79,80,80,80,81,88,91,91,93,95,95,96,97,98,98,99,99,100,103,105,106,109,111,113,113,114,116,117,117,118,119,122,124,125,126,127,128,129,137,138,138,141,141,141,142,143,143,143,143,143,151,151,151,155,155,159,159,159,166,166,166,167,172,172,173,174,181,181,184,185,185,187,189,189,192,196,196,196,198,198,200
2,2,2,3,4,5,5,7,9,9,12,17,16,17,18,18,22,22,22,23,24,26,33,32,34,34,35,38,37,38,39,39,41,42,46,48,48,50,55,57,59,61,62,66,67,68,68,70,70,71,71,72,72,73,75,78,81,80,81,81,82,83,89,93,93,95,96,97,97,99,100,99,101,100,101,104,106,108,110,112,115,115,116,117,118,118,120,121,123,126,126,127,128,129,131,138,140,140,142,143,143,144,144,145,145,145,144,153,153,152,156,156,160,160,160,167,168,167,168,173,174,175,175,182,182,186,187,187,189,190,190,193,198,197,197,200,199,202
2,2,2,7,11,13,14,14,14,14,19,19,20,21,25,26,27,28,28,32,33,35,37,37,38,40,42,42,44,45,48,48,49,52,59,61,68,69,71,72,73,73,75,75,76,79,79,82,82,86,86,93,93,101,101,101,101,109,109,109,111,114,115,117,118,123,125,126,126,126,128,131,131,134,135,141,141,151,151,151,155,155,159,159,159,166,166,166,167,172,172,172,174,181,181,184,185,185,187,189,189,192,196,196,196,198,198,200,202,205,206,211,211,211,214,219,221,222,226,226,228,228,229,231,232,232,244,244,244,248,248,250,255,255,257,259,259,261
14,11,7,14,13,28,14,14,25,19,19,20,21,26,33,27,28,42,29,34,34,35,39,37,46,42,45,44,61,46,50,49,59,68,72,69,76,71,75,73,73,84,75,78,78,82,82,88,84,95,86,96,96,101,106,104,102,126,111,114,115,123,117,118,126,125,127,129,126,132,130,136,143,135,137,143,142,154,152,151,157,155,162,160,159,168,168,166,168,188,177,172,176,184,185,186,185,188,190,190,193,192,202,197,199,198,205,206,208,207,207,231,219,214,221,222,226,228,226,229,228,232,232,235,233,234,245,249,247,257,255,255,268,257,257,268,261,263
14,11,7,15,13,28,16,18,25,22,22,24,32,32,34,35,37,42,38,40,40,44,45,46,48,49,52,53,61,56,56,58,59,68,72,69,76,71,79,79,82,84,82,86,88,93,97,99,101,101,104,106,109,110,112,113,116,126,117,120,120,123,122,128,130,131,134,135,138,141,145,148,151,153,154,155,158,159,162,163,166,167,169,171,172,174,177,181,182,188,184,184,187,189,190,192,193,196,198,198,200,202,204,206,207,209,211,212,215,216,218,231,220,220,222,224,226,228,226,234,239,244,248,248,250,251,252,255,256,259,259,263,268,263,266,270,267,272
16,15,10,18,16,32,22,22,32,29,24,27,35,34,38,37,40,45,40,42,44,46,49,48,52,53,56,56,64,58,59,60,61,76,79,71,79,77,82,82,85,88,86,93,99,97,101,101,109,104,106,110,112,113,116,117,120,130,120,124,122,127,128,131,134,135,148,138,141,145,153,151,154,155,158,159,162,163,166,167,169,171,172,174,177,182,181,184,184,190,187,188,189,192,193,196,198,198,200,202,206,204,207,209,211,212,215,216,218,220,220,234,224,222,226,226,230,239,231,244,248,248,250,251,252,255,256,259,259,263,263,266,270,267,272,274,270,275
31,30,25,33,31,47,37,37,47,44,39,42,50,49,53,52,55,60,55,57,59,61,64,63,67,68,71,71,79,73,74,75,76,91,94,86,94,92,97,97,100,103,101,108,114,112,116,116,124,119,121,125,127,128,131,132,135,145,135,139,137,142,143,146,149,150,163,153,156,160,168,166,169,170,173,174,177,178,181,182,184,186,187,189,192,197,196,199,199,205,202,203,204,207,208,211,213,213,215,217,221,219,222,224,226,227,230,231,233,235,235,249,239,237,241,241,245,254,246,259,263,263,265,266,267,270,271,274,274,278,278,281,285,282,287,289,285,290
