1,1,1,1,1,2,3,7,8,9,11,15,15,18,18,21,22,22,23,23,24,26,28,30,31,32,34,34,34,34,38,41,41,41,42,43,44,49,52,54,54,55,56,57,59,60,61,61,64,64,65,69,71,72,73,73,73,73,74,76,77,81,82,83,83,84,88,90,91,92,94,95,97,99,99,100,100,101,104,105,105,108,110,110,110,113,116,118,120,121,127,127,128,130,130,130,130,130,131,132,134,137,137,140,140,144,147,151,151,153,156,156,157,159,161,161,161,161,161,161,162,163,167,169,170,175,176,176,177,177,177,182,185,185,185,188,189,190,194,195,195,201,201
1,1,1,1,1,2,3,7,8,9,11,15,15,18,18,21,22,22,23,23,24,26,28,30,31,32,34,34,34,34,38,41,41,41,42,43,44,49,52,54,54,55,56,57,59,60,61,61,64,64,65,69,71,72,73,73,73,73,74,76,77,81,82,83,83,84,88,90,91,92,94,95,97,99,99,100,100,101,104,105,105,108,110,110,110,113,116,118,120,121,127,127,128,130,130,130,130,130,131,132,134,137,137,140,140,144,147,151,151,153,156,156,157,159,161,161,161,161,161,161,162,163,167,169,170,175,176,176,177,177,177,182,185,185,185,188,189,190,194,195,195,201,201
3,2,3,2,2,4,5,8,10,11,13,17,16,19,19,22,24,23,25,25,25,28,30,32,33,34,35,36,36,36,39,42,42,42,43,45,45,50,54,56,55,56,58,58,60,62,63,62,65,66,66,70,72,74,74,74,75,74,75,77,78,82,83,85,84,85,89,91,93,93,95,97,99,100,101,101,102,103,106,106,106,110,111,111,111,115,118,119,121,123,128,128,129,132,132,132,132,131,132,134,135,138,139,142,141,145,149,153,153,154,157,158,158,160,162,163,162,163,162,163,163,165,168,171,171,176,178,178,178,179,178,184,186,187,187,189,191,191,196,196,197,203,203
3,2,3,2,2,4,5,8,10,11,13,17,16,19,19,22,24,23,25,25,27,29,30,32,33,34,35,36,36,36,39,42,42,43,43,45,46,50,54,56,55,56,58,62,63,64,68,69,70,70,70,71,73,75,76,77,78,78,78,82,83,83,86,86,87,87,89,91,93,93,95,97,99,100,101,101,103,109,111,112,117,119,119,120,122,122,124,125,128,131,133,134,136,136,136,138,140,140,140,141,141,142,143,144,145,145,149,153,153,154,157,158,158,163,164,165,166,167,168,170,173,174,174,174,175,176,178,178,178,179,179,184,186,187,188,189,191,191,196,197,198,203,203
6,3,4,3,6,6,11,14,13,12,18,17,18,23,21,23,30,29,27,33,35,29,32,32,33,34,37,42,37,44,43,48,43,48,46,48,55,55,68,62,56,63,69,76,64,70,70,70,78,73,71,75,83,78,77,78,82,87,86,89,83,86,87,88,88,88,91,100,94,109,98,101,101,122,112,103,111,119,117,122,120,119,124,128,143,125,134,133,131,136,138,136,140,136,141,142,140,140,144,141,145,145,145,150,150,148,153,167,155,173,157,163,165,164,166,179,170,168,174,178,174,176,174,175,198,178,185,178,179,181,180,197,188,189,190,190,212,195,202,206,205,203,204
6,3,4,3,6,6,11,14,13,12,18,17,18,23,21,23,30,29,27,33,35,29,32,32,35,36,37,42,37,44,43,48,43,48,46,48,55,55,68,62,56,63,69,76,64,70,70,70,78,73,71,75,83,78,77,78,82,87,86,89,83,86,87,88,89,91,92,100,94,109,98,101,101,122,112,103,111,119,117,122,120,119,124,128,143,125,134,133,131,136,138,136,140,136,141,142,140,140,144,144,145,146,146,150,150,148,153,167,155,173,157,163,165,164,166,179,170,168,174,178,174,176,174,175,198,178,185,178,181,181,182,197,188,189,190,190,212,195,202,206,205,203,204
10,6,6,9,8,11,25,18,18,14,21,19,20,35,24,27,37,32,31,40,37,33,36,35,39,40,39,48,41,46,47,51,46,52,49,52,59,61,70,67,58,66,71,79,68,72,74,73,80,76,75,78,89,81,81,80,86,100,89,93,87,88,91,94,92,95,97,104,97,112,100,109,105,124,121,105,114,123,121,126,122,123,129,139,150,131,137,135,135,139,142,140,142,144,144,146,144,144,146,146,149,150,150,152,154,152,161,171,158,175,159,165,170,168,169,181,174,172,178,182,178,183,176,179,201,184,187,181,183,183,184,201,190,193,193,193,216,203,205,212,209,214,207
25,21,21,24,23,26,40,33,33,29,36,34,35,50,39,42,52,47,46,55,52,48,51,50,54,55,54,63,56,61,62,66,61,67,64,67,74,76,85,82,73,81,86,94,83,87,89,88,95,91,90,93,104,96,96,95,101,115,104,108,102,103,106,109,107,110,112,119,112,127,115,124,120,139,136,120,129,138,136,141,137,138,144,154,165,146,152,150,150,154,157,155,157,159,159,161,159,159,161,161,164,165,165,167,169,167,176,186,173,190,174,180,185,183,184,196,189,187,193,197,193,198,191,194,216,199,202,196,198,198,199,216,205,208,208,208,231,218,220,227,224,229,222
