1,1,1,1,1,1,1,3,4,4,9,10,10,10,13,13,16,19,20,20,20,20,21,23,25,26,26,28,28,29,31,32,33,34,35,36,38,39,41,45,45,46,47,48,48,48,49,50,50,51,56,59,61,62,63,64,65,66,67,69,70,73,73,74,75,77,80,82,83,83,84,85,86,88,89,91,91,92,93,95,95,98,101,103,104,105,106,108,110,111,112,112,115,115,116,120,121,121,122,122,124,126,129,131,132,133,133,136,137,140,141,141,143,145,146,147,148,148,151,153,155,156,160,161,164,165,166,166,166,171,171,173,173,176,182,182,182,182,183,184,188,189,199
1,1,1,1,1,1,1,3,4,4,9,10,10,10,13,13,16,19,20,20,20,20,21,23,25,26,26,28,28,29,31,32,33,34,35,36,38,39,41,45,45,46,47,48,48,48,49,50,50,51,56,59,61,62,63,64,65,66,67,69,70,73,73,74,75,77,80,82,83,83,84,85,86,88,89,91,91,92,93,95,95,98,101,103,104,105,106,108,110,111,112,118,118,118,118,120,121,133,135,135,135,135,135,135,136,147,147,147,147,147,147,151,151,160,160,160,160,160,163,163,166,167,169,171,189,189,189,189,189,189,190,205,205,205,205,205,205,207,207,209,221,221,221
3,2,3,2,2,2,3,4,5,6,10,12,11,11,14,14,17,21,21,21,22,21,23,24,27,27,27,30,30,30,33,33,35,36,37,38,39,40,43,47,47,48,49,49,49,49,51,51,52,53,57,60,63,63,65,66,67,68,69,70,72,74,74,76,77,78,81,83,84,84,85,86,87,89,90,92,93,94,95,96,97,99,102,104,106,107,108,110,112,112,113,119,119,120,120,121,123,134,137,136,136,137,136,136,137,148,149,148,149,149,149,152,153,162,162,161,162,161,165,164,168,169,171,173,190,190,191,191,190,190,192,206,207,206,207,207,206,208,208,210,222,222,223
3,2,3,2,2,2,3,4,5,6,10,12,11,11,14,14,17,21,21,21,22,21,23,28,32,32,32,39,39,39,39,56,56,56,56,56,56,56,68,68,68,68,68,68,82,82,83,83,88,88,88,88,88,101,101,101,101,101,101,103,103,118,118,118,118,118,118,133,135,135,135,135,135,135,136,147,147,147,147,147,147,151,151,160,160,160,160,160,163,163,166,167,169,171,189,189,189,189,189,189,190,205,205,205,205,205,205,207,207,209,221,221,221,221,221,223,223,234,234,234,234,234,234,248,248,248,249,249,257,257,257,257,257,257,260,260,270,270,270,270,270,270,270
4,14,5,2,8,11,4,6,5,6,11,15,12,13,20,14,20,26,25,30,27,21,24,28,33,35,32,43,44,41,39,58,60,61,63,56,60,56,71,71,70,74,73,73,86,82,84,83,89,89,95,89,88,109,106,106,103,104,101,104,110,119,124,126,125,119,121,133,139,140,142,137,136,142,136,152,153,154,150,152,150,163,155,163,179,164,176,169,172,172,166,171,173,175,193,192,197,195,194,190,192,210,210,228,207,209,207,216,211,214,224,222,224,223,230,225,226,235,238,235,238,237,241,253,255,248,252,249,258,259,261,265,262,264,264,261,272,270,277,277,274,271,271
4,14,5,2,8,11,4,8,10,15,17,17,19,22,25,26,28,28,30,32,36,37,39,43,51,52,56,56,58,61,63,65,67,68,74,74,78,78,81,82,83,86,86,88,91,93,98,100,101,103,103,105,109,111,111,114,118,121,122,126,130,132,133,135,135,137,139,141,143,146,147,149,151,154,156,157,159,160,161,162,166,167,168,171,179,174,181,184,186,189,189,195,199,199,201,202,205,205,207,208,209,215,217,228,219,221,223,223,226,226,230,231,234,236,237,240,242,245,248,249,252,254,257,257,260,260,262,262,266,266,268,270,270,273,274,276,278,282,283,284,287,293,295
8,17,8,4,14,15,6,10,12,17,25,19,22,26,28,28,37,30,32,36,39,52,43,51,56,56,65,58,61,63,67,68,74,74,78,78,82,81,83,86,86,88,100,91,93,98,101,103,103,111,105,109,111,114,121,118,122,133,126,130,132,135,135,137,139,141,143,146,147,149,151,156,154,157,160,159,161,162,167,166,168,181,171,174,189,179,184,186,189,195,199,199,201,202,205,205,207,208,209,215,217,219,221,231,223,223,226,226,230,230,234,236,237,240,242,249,245,248,252,257,254,257,260,260,262,262,266,266,270,268,270,273,274,278,276,283,282,284,287,299,293,295,300
23,32,23,19,29,30,21,25,27,32,40,34,37,41,43,43,52,45,47,51,54,67,58,66,71,71,80,73,76,78,82,83,89,89,93,93,97,96,98,101,101,103,115,106,108,113,116,118,118,126,120,124,126,129,136,133,137,148,141,145,147,150,150,152,154,156,158,161,162,164,166,171,169,172,175,174,176,177,182,181,183,196,186,189,204,194,199,201,204,210,214,214,216,217,220,220,222,223,224,230,232,234,236,246,238,238,241,241,245,245,249,251,252,255,257,264,260,263,267,272,269,272,275,275,277,277,281,281,285,283,285,288,289,293,291,298,297,299,302,314,308,310,315
