1,1,1,2,3,6,7,7,9,11,12,13,13,14,18,19,19,24,25,28,28,29,33,34,35,36,36,38,40,41,42,42,42,42,42,43,44,46,47,52,52,52,54,54,54,59,62,64,66,66,68,72,74,74,75,75,78,80,81,82,82,83,86,90,91,93,94,97,98,98,98,101,101,101,102,102,104,107,111,112,113,115,115,116,118,119,120,124,125,126,127,131,131,132,132,132,135,137,143,143,146,146,146,148,148,153,155,157,159,160,161,161,163,163,163,169,169,172,172,173,174,177,177,182,182,183,183,186,187,190,190,191,193,194,194
1,1,1,2,3,6,7,7,9,11,12,13,13,14,18,19,19,24,25,28,28,29,33,34,35,36,36,38,40,41,42,42,42,42,42,43,44,46,47,52,52,52,54,54,54,59,62,64,66,66,68,72,74,74,75,75,78,80,81,82,82,83,86,90,91,93,94,97,98,98,98,101,101,101,102,102,104,107,111,112,113,115,115,116,118,119,120,124,125,126,127,131,131,132,132,132,135,137,143,143,146,146,146,148,148,153,155,157,159,160,161,161,163,163,163,169,169,172,172,173,174,177,177,182,182,183,183,186,187,190,190,191,193,194,194
2,3,2,3,4,8,8,8,11,13,13,15,15,15,19,20,20,25,26,30,30,31,34,36,36,37,38,40,42,43,44,43,44,43,43,45,45,47,49,54,53,53,55,56,56,61,64,65,68,68,69,74,76,76,76,77,79,82,83,83,83,84,87,91,93,95,96,98,99,99,100,103,102,103,103,104,106,108,113,114,114,117,117,118,120,121,121,126,127,128,129,132,132,133,133,134,137,138,145,144,148,147,147,150,149,154,157,158,160,161,163,162,165,164,165,171,170,174,174,174,176,179,178,184,184,184,184,187,188,192,192,192,195,195,196
2,3,2,3,4,8,8,8,11,13,13,15,15,15,19,20,20,25,26,30,30,31,34,36,36,37,38,41,42,43,47,43,48,43,43,54,54,54,54,54,55,67,67,67,67,67,73,73,73,73,73,78,78,78,82,82,82,88,88,88,89,90,100,104,104,104,104,104,111,111,111,111,126,126,126,126,126,126,127,136,136,136,136,137,139,153,153,155,155,155,155,155,156,166,166,171,171,171,171,171,174,183,183,183,183,183,183,184,205,205,205,205,205,216,216,216,216,216,216,220,220,220,232,232,232,232,232,232,241,241,241,241,241,248,248
3,3,6,5,10,12,9,11,16,14,16,22,15,17,23,33,28,28,30,33,33,33,36,39,40,40,42,44,44,49,49,45,56,44,46,64,58,56,56,54,55,68,71,69,69,67,74,74,80,76,85,86,97,78,92,84,93,89,97,105,89,90,100,105,112,106,114,106,113,121,117,124,128,131,127,141,129,130,141,145,141,137,139,141,141,159,153,158,156,158,160,157,163,169,166,175,180,178,174,171,174,188,184,191,186,185,190,185,207,209,207,206,205,221,217,223,226,217,217,223,221,220,239,234,234,233,233,246,256,243,250,243,242,271,249
3,3,6,5,10,14,9,14,16,17,20,22,23,24,26,33,28,30,31,35,37,41,41,44,47,48,50,52,53,54,55,58,59,61,61,65,67,68,69,71,72,73,75,76,78,81,82,85,86,88,89,90,97,93,94,99,100,104,106,108,110,111,114,118,119,123,124,126,126,130,131,132,136,136,139,141,143,147,150,151,153,155,156,158,158,161,164,166,166,170,171,174,174,177,180,181,183,184,186,188,190,192,195,205,208,209,211,212,216,216,219,220,223,224,225,226,227,232,236,236,239,240,241,244,245,246,248,248,256,252,255,260,262,271,264
7,5,8,14,14,17,13,16,20,22,23,24,26,28,30,35,31,33,37,41,41,44,47,48,50,52,53,54,55,58,59,61,61,68,65,67,69,72,71,73,76,75,81,78,82,86,85,88,89,90,93,94,100,99,99,106,104,110,108,111,114,119,118,123,124,126,126,131,130,132,136,136,141,139,143,147,151,150,153,155,156,158,158,161,166,164,166,170,171,174,174,177,180,181,184,183,186,188,190,192,195,208,205,209,211,212,216,216,219,220,224,223,225,226,227,232,236,236,239,240,241,244,245,246,248,248,262,252,260,255,258,264,265,275,268
22,20,23,29,29,32,28,31,35,37,38,39,41,43,45,50,46,48,52,56,56,59,62,63,65,67,68,69,70,73,74,76,76,83,80,82,84,87,86,88,91,90,96,93,97,101,100,103,104,105,108,109,115,114,114,121,119,125,123,126,129,134,133,138,139,141,141,146,145,147,151,151,156,154,158,162,166,165,168,170,171,173,173,176,181,179,181,185,186,189,189,192,195,196,199,198,201,203,205,207,210,223,220,224,226,227,231,231,234,235,239,238,240,241,242,247,251,251,254,255,256,259,260,261,263,263,277,267,275,270,273,279,280,290,283
